Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR866610	2015-04-30 08:09:31	2015-04-30 08:24:02	250663	50633926	250663	202	27	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866610/ERR866610.sralite.1	ERX946238	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713898	SAMEA3360446	simple	408170	human gut metagenome	SAMEA3360446	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	B832760C07A0A16FE993D2DA18B34E14	344369BC605E4A369A1BF8A050B02FC5
ERR866621	2015-04-30 08:09:47	2015-04-30 08:23:43	196502	39693404	196502	202	20	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866621/ERR866621.sralite.1	ERX946249	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713899	SAMEA3360447	simple	408170	human gut metagenome	SAMEA3360447	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	A44F3BBBDF0305813BD9DF08AEFCD327	E8ED582636125E27AEDFA44313F0FC90
ERR866718	2015-04-30 08:09:51	2015-04-30 08:20:35	233393	47145386	233393	202	24	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866718/ERR866718.sralite.1	ERX946346	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713900	SAMEA3360448	simple	408170	human gut metagenome	SAMEA3360448	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	9D106D0EBB4BC16E1CD9916E3476D5A0	2B7EF81D59C4F5EF8F9F22A2DE66C055
ERR866733	2015-04-30 08:09:41	2015-04-30 08:10:28	203996	41207192	203996	202	24	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866733/ERR866733.sralite.1	ERX946361	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713903	SAMEA3360451	simple	408170	human gut metagenome	SAMEA3360451	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	9601FB4312C4C45F635FC5DC10C060CD	F2AE3BA1D1C2D01D671A6000D1544929
ERR866734	2015-04-30 08:09:36	2015-04-30 08:10:22	254073	51322746	254073	202	30	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866734/ERR866734.sralite.1	ERX946362	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713904	SAMEA3360452	simple	408170	human gut metagenome	SAMEA3360452	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	6D7CC7D09A55B1F7B1E889303B89EA04	F4FA0A92DFB1CDA4D31D5B8FBECFCA0E
ERR866735	2015-04-30 08:09:36	2015-04-30 08:10:30	211729	42769258	211729	202	25	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866735/ERR866735.sralite.1	ERX946363	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713905	SAMEA3360453	simple	408170	human gut metagenome	SAMEA3360453	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	CA993A22825D7201D17F4863A77FF7A7	77BC5562BDB9F97886D778B7A67F68E8
ERR866736	2015-04-30 08:09:37	2015-04-30 08:10:17	231083	46678766	231083	202	27	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866736/ERR866736.sralite.1	ERX946364	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713906	SAMEA3360454	simple	408170	human gut metagenome	SAMEA3360454	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	3D2FE7D2E7E66B133DE58AAFF4AF25A6	054C58C693FB78411508A5ACE16717A9
ERR866612	2015-04-30 08:09:31	2015-04-30 08:23:59	179388	36236376	179388	202	21	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866612/ERR866612.sralite.1	ERX946240	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713908	SAMEA3360456	simple	408170	human gut metagenome	SAMEA3360456	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	216B2553546CFDD556418B3FB0B2DDBD	238E31913567D81603D2F394A40A4118
ERR866614	2015-04-30 08:09:31	2015-04-30 08:23:46	232649	46995098	232649	202	25	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866614/ERR866614.sralite.1	ERX946242	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713910	SAMEA3360458	simple	408170	human gut metagenome	SAMEA3360458	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	282AD02D66FB342F921918B6516D76D4	2A0A0F7436DD3139E2819CD42C09B392
ERR866615	2015-04-30 08:09:31	2015-04-30 08:23:46	284559	57480918	284559	202	30	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/866/ERR866615/ERR866615.sralite.1	ERX946243	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	381	0	ILLUMINA	Illumina HiSeq 2000	ERP010229	PRJEB9150	NA	282638	ERS713911	SAMEA3360459	simple	408170	human gut metagenome	SAMEA3360459	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	DUKE UNIVERSITY MEDICAL CENTER	ERA434137	NA	public	416A48F5B4C9B39F453CD8C0F40D0E11	76FBF0B7D641AD89BDF45836090E79C0
